Tipo,Timing,Regiao,Momento,Arquivo,Formato,Tamanho_KB,Caminho
ASSINATURA,AMANHA,MG,ENCERRAMENTO,assAniversarioArrasaPrecoMgAmanha16x9.mp4,mp4,9752.94,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\AMANHA\MG\ENCERRAMENTO\assAniversarioArrasaPrecoMgAmanha16x9.mp4
ASSINATURA,AMANHA,MG,ENCERRAMENTO,assAniversarioArrasaPrecoMgAmanha1x1.mp4,mp4,9394.81,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\AMANHA\MG\ENCERRAMENTO\assAniversarioArrasaPrecoMgAmanha1x1.mp4
ASSINATURA,AMANHA,MG,ENCERRAMENTO,assAniversarioArrasaPrecoMgAmanha9x16.mp4,mp4,9735.87,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\AMANHA\MG\ENCERRAMENTO\assAniversarioArrasaPrecoMgAmanha9x16.mp4
ASSINATURA,AMANHA,NACIONAL,ENCERRAMENTO,assAniversarioArrasaPrecoNacionalAmanha16x9.mp4,mp4,9741.13,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\AMANHA\NACIONAL\ENCERRAMENTO\assAniversarioArrasaPrecoNacionalAmanha16x9.mp4
ASSINATURA,AMANHA,NACIONAL,ENCERRAMENTO,assAniversarioArrasaPrecoNacionalAmanha1x1.mp4,mp4,9379.41,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\AMANHA\NACIONAL\ENCERRAMENTO\assAniversarioArrasaPrecoNacionalAmanha1x1.mp4
ASSINATURA,AMANHA,NACIONAL,ENCERRAMENTO,assAniversarioArrasaPrecoNacionalAmanha9x16.mp4,mp4,9700.71,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\AMANHA\NACIONAL\ENCERRAMENTO\assAniversarioArrasaPrecoNacionalAmanha9x16.mp4
ASSINATURA,GENERICO,MG,ENCERRAMENTO,assAniversarioArrasaPrecoMgGenerico16x9.mp4,mp4,9174.25,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\GENERICO\MG\ENCERRAMENTO\assAniversarioArrasaPrecoMgGenerico16x9.mp4
ASSINATURA,GENERICO,MG,ENCERRAMENTO,assAniversarioArrasaPrecoMgGenerico1x1.mp4,mp4,8920.97,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\GENERICO\MG\ENCERRAMENTO\assAniversarioArrasaPrecoMgGenerico1x1.mp4
ASSINATURA,GENERICO,MG,ENCERRAMENTO,assAniversarioArrasaPrecoMgGenerico9x16.mp4,mp4,9199.57,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\GENERICO\MG\ENCERRAMENTO\assAniversarioArrasaPrecoMgGenerico9x16.mp4
ASSINATURA,GENERICO,NACIONAL,ENCERRAMENTO,assAniversarioArrasaPrecoNacionalGenerico16x9.mp4,mp4,9155.23,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\GENERICO\NACIONAL\ENCERRAMENTO\assAniversarioArrasaPrecoNacionalGenerico16x9.mp4
ASSINATURA,GENERICO,NACIONAL,ENCERRAMENTO,assAniversarioArrasaPrecoNacionalGenerico1x1.mp4,mp4,8896.62,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\GENERICO\NACIONAL\ENCERRAMENTO\assAniversarioArrasaPrecoNacionalGenerico1x1.mp4
ASSINATURA,GENERICO,NACIONAL,ENCERRAMENTO,assAniversarioArrasaPrecoNacionalGenerico9x16.mp4,mp4,9196.19,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\GENERICO\NACIONAL\ENCERRAMENTO\assAniversarioArrasaPrecoNacionalGenerico9x16.mp4
ASSINATURA,TA_ROLANDO,MG,ENCERRAMENTO,assAniversarioArrasaPrecoMgTaRolando16x9.mp4,mp4,9752.97,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\TA_ROLANDO\MG\ENCERRAMENTO\assAniversarioArrasaPrecoMgTaRolando16x9.mp4
ASSINATURA,TA_ROLANDO,MG,ENCERRAMENTO,assAniversarioArrasaPrecoMgTaRolando1x1.mp4,mp4,9423.2,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\TA_ROLANDO\MG\ENCERRAMENTO\assAniversarioArrasaPrecoMgTaRolando1x1.mp4
ASSINATURA,TA_ROLANDO,MG,ENCERRAMENTO,assAniversarioArrasaPrecoMgTaRolando9x16.mp4,mp4,9780.5,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\TA_ROLANDO\MG\ENCERRAMENTO\assAniversarioArrasaPrecoMgTaRolando9x16.mp4
ASSINATURA,TA_ROLANDO,NACIONAL,ENCERRAMENTO,assAniversarioArrasaPrecoNacionalTaRolando16x9.mp4,mp4,9741.17,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\TA_ROLANDO\NACIONAL\ENCERRAMENTO\assAniversarioArrasaPrecoNacionalTaRolando16x9.mp4
ASSINATURA,TA_ROLANDO,NACIONAL,ENCERRAMENTO,assAniversarioArrasaPrecoNacionalTaRolando1x1.mp4,mp4,9408.9,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\TA_ROLANDO\NACIONAL\ENCERRAMENTO\assAniversarioArrasaPrecoNacionalTaRolando1x1.mp4
ASSINATURA,TA_ROLANDO,NACIONAL,ENCERRAMENTO,assAniversarioArrasaPrecoNacionalTaRolando9x16.mp4,mp4,9782.77,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\assinatura\TA_ROLANDO\NACIONAL\ENCERRAMENTO\assAniversarioArrasaPrecoNacionalTaRolando9x16.mp4
BG,_MATERIAIS,STORY 1080X1920.psd,-,STORY 1080X1920.psd,psd,403456.0,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\bg\_MATERIAIS\STORY 1080X1920.psd
CABECA,AMANHA,MG,ABERTURA,cabAniversarioArrasaPrecoMgAmanha16X9.mp4,mp4,28672.72,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\AMANHA\MG\ABERTURA\cabAniversarioArrasaPrecoMgAmanha16X9.mp4
CABECA,AMANHA,MG,ABERTURA,cabAniversarioArrasaPrecoMgAmanha1x1.mp4,mp4,25979.4,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\AMANHA\MG\ABERTURA\cabAniversarioArrasaPrecoMgAmanha1x1.mp4
CABECA,AMANHA,MG,ABERTURA,cabAniversarioArrasaPrecoMgAmanha9X16.mp4,mp4,28246.83,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\AMANHA\MG\ABERTURA\cabAniversarioArrasaPrecoMgAmanha9X16.mp4
CABECA,AMANHA,NACIONAL,ABERTURA,cabAniversarioArrasaPrecoNacionalAmanha16x9.mp4,mp4,28661.85,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\AMANHA\NACIONAL\ABERTURA\cabAniversarioArrasaPrecoNacionalAmanha16x9.mp4
CABECA,AMANHA,NACIONAL,ABERTURA,cabAniversarioArrasaPrecoNacionalAmanha1x1.mp4,mp4,26207.46,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\AMANHA\NACIONAL\ABERTURA\cabAniversarioArrasaPrecoNacionalAmanha1x1.mp4
CABECA,AMANHA,NACIONAL,ABERTURA,cabAniversarioArrasaPrecoNacionalAmanha9x16.mp4,mp4,28241.3,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\AMANHA\NACIONAL\ABERTURA\cabAniversarioArrasaPrecoNacionalAmanha9x16.mp4
CABECA,GENERICO,MG,ABERTURA,cabAniversarioArrasaPrecoMgGenerico16x9.mp4,mp4,24482.03,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\GENERICO\MG\ABERTURA\cabAniversarioArrasaPrecoMgGenerico16x9.mp4
CABECA,GENERICO,MG,ABERTURA,cabAniversarioArrasaPrecoMgGenerico1x1.mp4,mp4,21904.73,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\GENERICO\MG\ABERTURA\cabAniversarioArrasaPrecoMgGenerico1x1.mp4
CABECA,GENERICO,MG,ABERTURA,cabAniversarioArrasaPrecoMgGenerico9x16.mp4,mp4,23822.94,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\GENERICO\MG\ABERTURA\cabAniversarioArrasaPrecoMgGenerico9x16.mp4
CABECA,GENERICO,NACIONAL,ABERTURA,cabAniversarioArrasaPrecoNacionalGenerico16x9.mp4,mp4,24474.47,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\GENERICO\NACIONAL\ABERTURA\cabAniversarioArrasaPrecoNacionalGenerico16x9.mp4
CABECA,GENERICO,NACIONAL,ABERTURA,cabAniversarioArrasaPrecoNacionalGenerico1x1.mp4,mp4,21875.72,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\GENERICO\NACIONAL\ABERTURA\cabAniversarioArrasaPrecoNacionalGenerico1x1.mp4
CABECA,GENERICO,NACIONAL,ABERTURA,cabAniversarioArrasaPrecoNacionalGenerico9x16.mp4,mp4,23765.6,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\GENERICO\NACIONAL\ABERTURA\cabAniversarioArrasaPrecoNacionalGenerico9x16.mp4
CABECA,TA_ROLANDO,MG,ABERTURA,cabAniversarioArrasaPrecoMgTaRolando16x9.mp4,mp4,24976.04,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\TA_ROLANDO\MG\ABERTURA\cabAniversarioArrasaPrecoMgTaRolando16x9.mp4
CABECA,TA_ROLANDO,MG,ABERTURA,cabAniversarioArrasaPrecoMgTaRolando1x1.mp4,mp4,22073.11,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\TA_ROLANDO\MG\ABERTURA\cabAniversarioArrasaPrecoMgTaRolando1x1.mp4
CABECA,TA_ROLANDO,MG,ABERTURA,cabAniversarioArrasaPrecoMgTaRolando9x16.mp4,mp4,24219.43,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\TA_ROLANDO\MG\ABERTURA\cabAniversarioArrasaPrecoMgTaRolando9x16.mp4
CABECA,TA_ROLANDO,NACIONAL,ABERTURA,cabAniversarioArrasaPrecoNacionalTaRolando16x9.mp4,mp4,25099.5,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\TA_ROLANDO\NACIONAL\ABERTURA\cabAniversarioArrasaPrecoNacionalTaRolando16x9.mp4
CABECA,TA_ROLANDO,NACIONAL,ABERTURA,cabAniversarioArrasaPrecoNacionalTaRolando1x1.mp4,mp4,22066.88,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\TA_ROLANDO\NACIONAL\ABERTURA\cabAniversarioArrasaPrecoNacionalTaRolando1x1.mp4
CABECA,TA_ROLANDO,NACIONAL,ABERTURA,cabAniversarioArrasaPrecoNacionalTaRolando9x16.mp4,mp4,24230.25,C:\Users\Mauro\.cursor\automacaoAssai\campanhas_arrasa_preco\cabeca\TA_ROLANDO\NACIONAL\ABERTURA\cabAniversarioArrasaPrecoNacionalTaRolando9x16.mp4
